data;temp;temp_min;temp_max;pressure;humidity;wind_speed;wind_deg;clouds_all;estagio;idade;ocorrencia
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;74;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;60;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;85;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;75;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;86;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;54;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;75;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;89;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;65;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;76;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;87;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;75;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;65;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;77;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;75;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;57;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;84;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;58;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;60;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;2;81;1
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;64;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;62;0
2019-01-04;25.63;23.98;26.55;1012.75;82.46;2.23;296.58;97.54;1;60;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;85;1
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;75;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;82;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;76;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;84;1
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;75;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;77;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;59;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;80;1
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;52;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;66;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;52;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;52;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;82;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;68;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;80;1
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;89;1
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;75;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;74;1
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;76;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;69;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;66;1
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;82;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;57;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;1;67;0
2019-01-05;21.99;21.19;22.66;1014.04;95.62;2.31;235.46;100.0;2;72;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;96;1
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;92;1
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;87;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;65;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;77;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;78;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;77;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;89;1
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;78;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;59;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;60;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;58;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;79;1
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;76;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;62;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;61;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;61;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;60;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;75;1
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;78;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;76;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;77;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;70;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;87;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;70;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;58;0
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;1;63;1
2019-01-07;25.56;24.84;26.02;1012.79;78.33;3.21;179.58;58.33;2;79;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;80;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;68;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;88;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;79;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;65;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;71;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;78;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;93;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;62;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;60;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;42;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;60;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;86;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;58;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;79;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;78;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;72;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;62;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;69;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;80;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;62;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;79;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;78;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;87;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;80;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;59;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;68;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;80;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;61;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;80;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;79;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;79;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;61;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;63;1
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;2;79;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;60;0
2019-01-08;26.29;25.56;27.15;1014.75;73.08;1.88;289.62;82.25;1;68;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;71;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;61;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;58;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;72;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;70;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;78;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;71;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;91;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;77;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;90;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;93;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;79;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;86;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;80;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;79;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;81;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;81;1
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;65;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;65;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;56;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;63;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;57;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;79;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;81;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;72;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;83;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;70;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;79;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;85;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;85;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;2;80;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;54;0
2019-01-09;26.41;25.49;27.49;1014.25;72.58;2.58;86.88;91.79;1;64;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;77;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;84;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;100;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;62;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;66;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;83;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;64;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;85;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;68;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;87;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;93;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;64;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;83;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;72;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;71;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;87;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;81;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;85;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;81;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;81;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;70;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;57;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;71;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;60;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;77;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;79;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;72;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;73;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;87;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;70;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;70;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;81;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;71;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;1;62;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;89;0
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;71;1
2019-01-10;26.51;25.06;27.27;1013.62;74.21;2.11;175.08;68.12;2;71;0
2019-01-11;25.41;24.39;26.42;1015.62;72.67;1.69;135.21;76.88;1;67;0
2019-01-11;25.41;24.39;26.42;1015.62;72.67;1.69;135.21;76.88;2;82;0
2019-01-11;25.41;24.39;26.42;1015.62;72.67;1.69;135.21;76.88;1;58;0
2019-01-11;25.41;24.39;26.42;1015.62;72.67;1.69;135.21;76.88;2;74;0
2019-01-11;25.41;24.39;26.42;1015.62;72.67;1.69;135.21;76.88;2;72;1
2019-01-11;25.41;24.39;26.42;1015.62;72.67;1.69;135.21;76.88;2;82;1
2019-01-11;25.41;24.39;26.42;1015.62;72.67;1.69;135.21;76.88;1;58;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;85;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;98;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;85;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;75;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;86;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;99;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;84;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;72;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;93;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;1;65;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;84;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;84;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;1;67;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;85;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;85;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;91;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;86;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;83;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;78;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;103;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;85;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;1;66;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;99;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;1;69;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;82;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;1;70;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;85;1
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;96;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;1;68;0
2019-01-14;24.99;24.52;26.2;1015.42;82.58;1.77;172.04;87.04;2;84;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;49;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;65;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;69;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;64;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;75;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;69;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;67;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;68;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;69;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;72;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;69;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;66;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;67;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;93;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;68;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;66;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;68;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;89;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;70;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;69;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;1;63;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;75;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;85;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;87;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;86;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;87;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;87;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;86;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;95;1
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;84;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;78;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;84;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;78;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;95;0
2019-01-15;25.94;25.0;26.87;1014.58;77.79;1.81;185.12;93.0;2;78;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;106;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;88;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;1;68;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;1;66;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;87;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;76;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;72;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;96;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;72;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;88;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;77;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;92;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;87;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;76;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;78;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;88;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;1;61;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;88;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;77;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;71;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;86;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;87;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;86;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;78;0
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;86;1
2019-01-16;25.92;23.99;27.13;1015.5;76.25;1.33;219.21;98.58;2;79;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;85;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;80;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;92;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;88;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;78;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;71;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;79;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;96;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;92;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;98;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;78;0
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;1;64;0
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;86;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;71;0
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;1;69;0
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;84;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;91;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;73;0
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;1;69;0
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;80;1
2019-01-17;25.52;24.22;26.42;1015.33;75.08;0.96;136.33;83.5;2;77;0
